Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
partex-table-fan,,,,,,,,L,,gray,,wood,11253459,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,L,,gray,,glass,11253460,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,brown,,partex,11253461,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,brown,,wood,11253462,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,brown,,glass,11253463,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,cyan,,partex,11253464,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,cyan,,wood,11253465,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,cyan,,glass,11253466,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,gold,,partex,11253467,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,gold,,wood,11253468,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,gold,,glass,11253469,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,gray,,partex,11253470,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,gray,,wood,11253471,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-table-fan,,,,,,,,M,,gray,,glass,11253472,0,shopify,12,deny,manual,85.00,110.00,true,true,ISBN,,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,Black shine digital watch,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",rokomari,assorted,"blue, glass, green, L, M, ml, partex, red, white, wood, X, xl, xs, yellow",true,Size,xl,Color,red,Material,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/19_a815daeb-589e-4303-ab06-cf31866507cc.jpg?v=1505734385,1,,false,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/20_fad2163d-b7af-4fd4-b21f-e577ea8e279b.jpg?v=1505734387,2,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/21_0e1f57ce-b336-4e37-aeb0-68a63640a07a.jpg?v=1505734388,3,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/22_bea436ab-b1b7-46be-ae17-f2df9b734751.jpg?v=1505734389,4,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/23_d4c4e6e8-1ce8-4cc5-a7e2-c913af975192.jpg?v=1505734389,5,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/24.jpg?v=1505734390,6,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xl,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,xs,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,ml,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,X,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,L,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
partex-furniture,,,,,,,,M,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,Beautiful fita bag,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",otobi,chair,"glass, magenta, ml, orange, partex, pink, purple, violet, wood, xl, xs",true,Size,xl,Color,magenta,Material,partex,"",0,shopify,11,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/16_af000deb-7f2c-40c0-af34-6225fb7af5cd.jpg?v=1505734262,1,,false,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,magenta,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/18_a0eaff0d-c243-442b-9ebb-b2247364f798.jpg?v=1505734263,2,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,magenta,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/19_7e0638d4-9675-4931-91a8-72def22d8642.jpg?v=1505734264,3,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,orange,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/20_4871f55a-1664-4627-a2fb-20044e7ccd97.jpg?v=1505734264,4,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,orange,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/21_1ee8bfd2-0779-4baa-937b-edac0a1e6bcd.jpg?v=1505734265,5,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,orange,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/22_82ac589c-a1a1-4a43-9f63-e74af1686233.jpg?v=1505734266,6,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,purple,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,purple,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,purple,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,pink,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,pink,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,pink,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,violet,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,violet,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xl,,violet,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,magenta,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,magenta,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,magenta,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,orange,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,orange,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,orange,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,purple,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,purple,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,purple,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,pink,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,pink,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,pink,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,violet,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,violet,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,ml,,violet,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,magenta,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,magenta,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,magenta,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,orange,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,orange,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,orange,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,purple,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag-1,,,,,,,,xs,,purple,,wood,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
